Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Sexual_Abuse,Sexual_Abuse,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Muscular_Dystrophy,Muscular_Dystrophy,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Hyperkinesis,Hyperkinesis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Joint_Disorders,Joint_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Agnosia,Agnosia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#SpeechLanguageDisorders
http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#SpeechLanguageDisorders,SpeechLanguageDisorders,,,false,,,http://www.w3.org/2002/07/owl#Thing
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Metabolism_Disorders,Metabolism_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Myoclonus,Myoclonus,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Pseudocyesis,Pseudocyesis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#General_Paresis,General_Paresis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Schizophrenia_(Disorganized_Type),Schizophrenia_(Disorganized_Type),,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Prodrome,Prodrome,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Pneumoencephalography,Pneumoencephalography,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Homeless_Mentally_Ill,Homeless_Mentally_Ill,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Sleep_Disorders,Sleep_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Self_Destructive_Behavior,Self_Destructive_Behavior,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Bronchial_Disorders,Bronchial_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Postpartum_Psychosis,Postpartum_Psychosis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Infantilism,Infantilism,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Differential_Diagnosis,Differential_Diagnosis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Hypochondriasis,Hypochondriasis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Bullying,Bullying,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Muscle_Contraction_Headache,Muscle_Contraction_Headache,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Criminal_Behavior,Criminal_Behavior,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Health_Screening,Health_Screening,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Psychopathy,Psychopathy,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Taste_Disorders,Taste_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Fragile_X_Syndrome,Fragile_X_Syndrome,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Pathophysiology,Pathophysiology,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#DisorderCharacteristics
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Neuralgia,Neuralgia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Schizophrenogenic_Mothers,Schizophrenogenic_Mothers,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Acute_Alcoholic_Intoxication,Acute_Alcoholic_Intoxication,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Relapse_(Disorders),Relapse_(Disorders),,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#DisorderCharacteristics
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Genetic_Testing,Genetic_Testing,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Prenatal_Diagnosis,Prenatal_Diagnosis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Serial_Crime,Serial_Crime,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Bruxism,Bruxism,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Personality_Disorders,Personality_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Body_Image_Disturbances,Body_Image_Disturbances,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Pulmonary_Tuberculosis,Pulmonary_Tuberculosis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Blood_and_Lymphatic_Disorders,Blood_and_Lymphatic_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Physical_Illness_(Attitudes_Toward),Physical_Illness_(Attitudes_Toward),,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Neuromuscular_Disorders,Neuromuscular_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Hepatitis,Hepatitis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Carbon_Monoxide_Poisoning,Carbon_Monoxide_Poisoning,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Confabulation,Confabulation,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Coprophagia,Coprophagia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Paralysis,Paralysis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Aphagia,Aphagia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Myasthenia,Myasthenia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Mortality_Rate,Mortality_Rate,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#DisorderCharacteristics
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Synesthesia,Synesthesia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Urinary_Function_Disorders,Urinary_Function_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Social_Anxiety,Social_Anxiety,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Social_Phobia,Social_Phobia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Neurotoxicity,Neurotoxicity,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Stress_Reactions,Stress_Reactions,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Sexual_Masochism,Sexual_Masochism,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Client_Characteristics,Client_Characteristics,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#DisorderCharacteristics
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Developmental_Disabilities,Developmental_Disabilities,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Prader_Willi_Syndrome,Prader_Willi_Syndrome,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Constipation,Constipation,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Female_Criminals,Female_Criminals,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Female_Sexual_Dysfunction,Female_Sexual_Dysfunction,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Congenital_Disorders,Congenital_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Avoidant_Personality_Disorder,Avoidant_Personality_Disorder,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Encephalopathies,Encephalopathies,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Tunnel_Vision,Tunnel_Vision,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Affective_Disorders,Affective_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Hypnagogic_Hallucinations,Hypnagogic_Hallucinations,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Self_Mutilation,Self_Mutilation,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Electrical_Injuries,Electrical_Injuries,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Fibrillation_(Heart),Fibrillation_(Heart),,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Borderline_States,Borderline_States,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Electroplethysmography,Electroplethysmography,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Neurosis,Neurosis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Insomnia,Insomnia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Rheumatoid_Arthritis,Rheumatoid_Arthritis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Parasitic_Disorders,Parasitic_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Infectious_Disorders,Infectious_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Dementia_with_Lewy_Bodies,Dementia_with_Lewy_Bodies,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Gynecological_Disorders,Gynecological_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Global_Amnesia,Global_Amnesia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Chronic_Mental_Illness,Chronic_Mental_Illness,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Distractibility,Distractibility,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders,PhysicalPsychosomaticDisorders,,,false,,,http://www.w3.org/2002/07/owl#Thing
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Brain_Disorders,Brain_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Partner_Abuse,Partner_Abuse,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Sclerosis_(Nervous_System),Sclerosis_(Nervous_System),,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Rheumatic_Fever,Rheumatic_Fever,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Symbiotic_Infantile_Psychosis,Symbiotic_Infantile_Psychosis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Partially_Sighted,Partially_Sighted,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Electro_Oculography,Electro_Oculography,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Masochism,Masochism,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Hallucinations,Hallucinations,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Anencephaly,Anencephaly,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Chronic_Illness,Chronic_Illness,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Chronic_Fatigue_Syndrome,Chronic_Fatigue_Syndrome,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Psychological_Assessment,Psychological_Assessment,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Toxic_Psychoses,Toxic_Psychoses,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Arson,Arson,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Catatonia,Catatonia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Mania,Mania,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Intrusive_Thoughts,Intrusive_Thoughts,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Anxiety_Disorders,Anxiety_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Dysphonia,Dysphonia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#SpeechLanguageDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Musculoskeletal_Disorders,Musculoskeletal_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Craving,Craving,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Dysmenorrhea,Dysmenorrhea,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Agenesis,Agenesis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Allergic_Skin_Disorders,Allergic_Skin_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Sadism,Sadism,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Dyspnea,Dyspnea,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Borderline_Personality_Disorder,Borderline_Personality_Disorder,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Male_Delinquency,Male_Delinquency,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Fibromyalgia,Fibromyalgia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Hysterical_Paralysis,Hysterical_Paralysis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Hypersomnia,Hypersomnia,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Symptomology
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Body_Mass_Index,Body_Mass_Index,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Pyromania,Pyromania,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Stalking,Stalking,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Encephalography,Encephalography,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#Diagnosis
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Sexual_Sadism,Sexual_Sadism,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Cardiovascular_Disorders,Cardiovascular_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Pharyngeal_Disorders,Pharyngeal_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Endocrine_Disorders,Endocrine_Disorders,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Syphilis,Syphilis,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Severity_(Disorders),Severity_(Disorders),,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#DisorderCharacteristics
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Patient_Violence,Patient_Violence,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Kidney_Diseases,Kidney_Diseases,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Diabetes_Insipidus,Diabetes_Insipidus,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Major_Depression,Major_Depression,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PsychologicalDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Brain_Lesions_(Disorders),Brain_Lesions_(Disorders),,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#PhysicalPsychosomaticDisorders
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Inhalant_Abuse,Inhalant_Abuse,,,false,,,http://www.semanticweb.org/ontologies/2015/0/disorderscluster.owl#AntisocialBehaviorandBehavioralDisorders
